user,date,amount,trx_category,method,team,receipt,VAT,Status
user_1,2021-10-05,866,Finance,fees,Marketing,Attached,Filled in,Declined
user_3,2020-04-27,61,Fees,transfer,Finance,Not needed,Filled in,Processing
user_3,2021-10-16,169,Restaurants,card,Sales,Not needed,Missing,Executed
user_2,2020-11-18,582,Food & Grocery,taxes,Sales,Attached,Filled in,Processing
user_1,2020-07-02,859,Finance,taxes,Marketing,Attached,Missing,Declined
user_1,2020-02-25,195,Travel,card,HR,Attached,Missing,Executed
user_3,2021-07-22,422,Hotel,transfer,Finance,Missing,Missing,Declined
user_3,2020-10-24,846,ATM,direct_debit,IT,Missing,Filled in,Declined
user_3,2020-08-30,734,Mobile,card,HR,Not needed,Filled in,Processing
user_2,2021-09-17,498,Mobile,transfer,Finance,Not needed,Missing,Declined
user_1,2020-10-13,56,Gas stations,fees,HR,Not needed,Missing,Processing
user_2,2021-06-02,100,Transfer,taxes,IT,Not needed,Missing,Executed
user_1,2021-03-17,2,Travel,fees,Marketing,Not needed,Missing,Executed
user_2,2020-06-07,210,Health,transfer,Finance,Not needed,Missing,Executed
user_2,2021-11-15,808,Shopping,direct_debit,HR,Not needed,Missing,Declined
user_1,2020-07-30,876,Travel,card,HR,Attached,Missing,Processing
user_1,2021-01-28,291,Transfer,card,Finance,Not needed,Missing,Executed
user_1,2021-09-10,832,Sport,fees,HR,Not needed,Missing,Declined
user_3,2020-06-25,339,Food & Grocery,card,Sales,Attached,Filled in,Declined
user_2,2021-11-26,950,Mobile,card,IT,Not needed,Filled in,Executed
user_3,2021-11-16,58,Food & Grocery,direct_debit,IT,Not needed,Missing,Executed
user_3,2021-04-20,105,Shopping,transfer,HR,Missing,Missing,Processing
user_1,2021-05-08,982,Travel,transfer,Finance,Missing,Missing,Executed
user_3,2020-05-12,103,Taxi,taxes,IT,Attached,Missing,Executed
user_1,2020-04-02,521,Health,transfer,Finance,Missing,Missing,Executed
user_2,2020-08-30,272,Train,direct_debit,Finance,Attached,Filled in,Processing
user_1,2021-05-07,746,Finance,taxes,Finance,Missing,Missing,Executed
user_2,2020-04-25,936,Fees,card,HR,Missing,Filled in,Processing
user_2,2020-06-03,677,Mobile,card,IT,Attached,Filled in,Executed
user_2,2020-08-06,896,Taxi,direct_debit,Sales,Not needed,Missing,Processing
user_2,2021-08-25,422,ATM,direct_debit,HR,Missing,Filled in,Executed
user_3,2021-09-01,726,Finance,fees,Marketing,Not needed,Missing,Declined
user_3,2020-03-13,96,Restaurants,direct_debit,Sales,Missing,Filled in,Processing
user_3,2021-08-17,193,Transfer,direct_debit,HR,Missing,Filled in,Processing
user_3,2021-02-05,353,Taxi,taxes,Sales,Not needed,Missing,Declined
user_1,2021-02-23,927,Taxi,direct_debit,Marketing,Attached,Missing,Executed
user_3,2021-01-25,243,ATM,taxes,Sales,Attached,Filled in,Processing
user_1,2021-09-17,870,Gas stations,fees,Sales,Not needed,Filled in,Declined
user_3,2020-03-16,551,Taxi,taxes,Finance,Attached,Missing,Declined
user_2,2021-01-06,579,Mobile,direct_debit,Finance,Missing,Missing,Processing
user_2,2020-06-11,996,Hotel,direct_debit,Marketing,Missing,Missing,Executed
user_2,2021-01-29,696,Health,direct_debit,Sales,Attached,Missing,Declined
user_1,2020-12-03,167,Hotel,fees,Marketing,Attached,Filled in,Processing
user_3,2021-04-03,921,Fees,card,Marketing,Missing,Filled in,Declined
user_3,2020-01-02,178,Taxi,taxes,Finance,Missing,Filled in,Executed
user_2,2021-12-26,158,Finance,taxes,Finance,Missing,Missing,Declined
user_2,2020-02-05,86,ATM,card,Finance,Attached,Missing,Processing
user_3,2020-04-14,666,Transfer,card,IT,Missing,Missing,Executed
user_1,2021-11-10,78,Fees,direct_debit,Marketing,Missing,Missing,Declined
user_3,2020-01-28,667,Mobile,direct_debit,IT,Missing,Filled in,Declined
user_1,2020-12-30,734,Mobile,direct_debit,HR,Attached,Filled in,Declined
user_2,2021-01-26,967,Shopping,card,Marketing,Attached,Filled in,Declined
user_2,2021-07-07,895,Sport,direct_debit,Sales,Not needed,Missing,Declined
user_2,2020-10-17,501,Train,direct_debit,Sales,Missing,Filled in,Processing
user_1,2020-10-12,738,Restaurants,fees,Sales,Attached,Filled in,Declined
user_3,2020-02-21,576,Shopping,direct_debit,Marketing,Missing,Missing,Processing
user_3,2021-08-29,971,Restaurants,taxes,HR,Attached,Filled in,Processing
user_1,2020-11-20,677,Fees,direct_debit,Marketing,Not needed,Filled in,Processing
user_1,2021-11-06,427,Fees,fees,HR,Not needed,Missing,Declined
user_1,2021-10-09,151,Finance,direct_debit,IT,Not needed,Missing,Processing
user_3,2020-02-15,475,ATM,transfer,IT,Missing,Filled in,Processing
user_3,2020-02-01,307,Hotel,direct_debit,IT,Attached,Filled in,Executed
user_3,2021-07-31,925,Sport,card,Finance,Attached,Filled in,Processing
user_1,2020-07-19,108,Shopping,transfer,IT,Attached,Missing,Processing
user_3,2020-08-25,974,Train,card,Finance,Missing,Missing,Declined
user_2,2020-05-28,793,Fees,transfer,Sales,Attached,Missing,Processing
user_3,2020-12-24,418,Transfer,card,HR,Missing,Missing,Executed
user_3,2020-09-04,929,Mobile,transfer,Finance,Not needed,Missing,Processing
user_1,2021-12-04,347,Taxi,transfer,Marketing,Not needed,Filled in,Declined
user_2,2020-09-12,746,Sport,transfer,IT,Missing,Filled in,Declined
user_3,2020-10-17,214,Shopping,card,Sales,Attached,Filled in,Executed
user_1,2020-04-16,351,Fees,card,IT,Missing,Filled in,Executed
user_1,2020-08-25,71,Shopping,fees,HR,Attached,Missing,Declined
user_1,2021-06-06,801,Shopping,fees,HR,Attached,Missing,Executed
user_1,2020-01-18,694,Transfer,card,Finance,Not needed,Filled in,Processing
user_3,2021-05-07,230,Gas stations,transfer,HR,Not needed,Missing,Executed
user_1,2021-10-13,596,Mobile,direct_debit,Sales,Attached,Filled in,Processing
user_3,2021-01-17,490,Transfer,card,HR,Attached,Missing,Declined
user_2,2021-07-24,287,Health,card,Marketing,Missing,Filled in,Processing
user_1,2021-12-12,496,Hotel,transfer,HR,Attached,Filled in,Executed
user_1,2020-09-07,406,Finance,direct_debit,Finance,Missing,Missing,Processing
user_3,2021-01-27,765,Shopping,card,Finance,Not needed,Missing,Processing
user_2,2021-10-07,596,Sport,fees,Finance,Attached,Missing,Executed
user_3,2020-10-05,696,Sport,direct_debit,Marketing,Missing,Missing,Executed
user_2,2021-05-06,656,Mobile,direct_debit,Sales,Missing,Filled in,Declined
user_2,2020-04-07,967,Gas stations,direct_debit,IT,Attached,Missing,Executed
user_3,2020-01-31,643,Health,direct_debit,HR,Attached,Missing,Processing
user_1,2020-03-10,520,Fees,transfer,IT,Not needed,Filled in,Processing
user_2,2020-12-28,840,Mobile,transfer,Sales,Not needed,Missing,Processing
user_1,2020-03-27,532,Gas stations,fees,HR,Not needed,Missing,Executed
user_1,2021-11-26,88,Transfer,fees,Sales,Attached,Missing,Processing
user_3,2020-07-31,924,Taxi,taxes,HR,Not needed,Filled in,Executed
user_1,2020-04-04,827,Transfer,fees,IT,Attached,Filled in,Declined
user_1,2021-09-02,54,Transfer,direct_debit,HR,Missing,Missing,Processing
user_2,2021-03-23,484,Hotel,fees,HR,Missing,Filled in,Declined
user_3,2020-05-28,420,Sport,taxes,Finance,Attached,Filled in,Declined
user_1,2021-03-30,278,Sport,transfer,HR,Attached,Filled in,Executed
user_1,2021-12-27,166,Sport,transfer,Marketing,Missing,Missing,Executed
user_3,2021-09-05,414,Shopping,fees,Sales,Not needed,Missing,Executed
user_2,2021-09-19,702,Health,card,Marketing,Missing,Missing,Declined
user_3,2021-01-17,3,Food & Grocery,direct_debit,Finance,Missing,Missing,Processing
user_3,2021-06-05,841,Food & Grocery,card,IT,Attached,Missing,Executed
user_1,2020-12-05,737,Shopping,direct_debit,Sales,Not needed,Filled in,Declined
user_3,2021-04-15,821,Sport,transfer,HR,Not needed,Missing,Processing
user_3,2020-04-17,807,Sport,direct_debit,Sales,Missing,Missing,Declined
user_2,2020-01-20,677,Shopping,fees,Marketing,Attached,Missing,Processing
user_2,2021-03-31,330,Finance,card,Marketing,Attached,Filled in,Processing
user_2,2020-10-29,280,Gas stations,direct_debit,Marketing,Not needed,Filled in,Executed
user_2,2021-10-15,54,Health,transfer,Sales,Not needed,Filled in,Processing
user_2,2021-06-03,703,Gas stations,card,HR,Attached,Missing,Declined
user_1,2020-02-02,864,Food & Grocery,taxes,Sales,Attached,Missing,Processing
user_2,2021-06-14,2,Restaurants,taxes,HR,Attached,Missing,Executed
user_1,2020-04-17,351,Sport,transfer,IT,Missing,Filled in,Declined
user_2,2021-04-18,347,Fees,direct_debit,IT,Missing,Filled in,Processing
user_2,2020-05-17,276,Taxi,taxes,Marketing,Attached,Filled in,Declined
user_3,2021-10-26,416,Mobile,direct_debit,Marketing,Missing,Missing,Declined
user_3,2021-09-01,586,Health,card,IT,Missing,Missing,Processing
user_1,2021-04-02,666,Hotel,card,Marketing,Missing,Missing,Declined
user_3,2020-06-21,208,Mobile,fees,HR,Missing,Missing,Executed
user_2,2021-12-11,15,Taxi,transfer,Marketing,Attached,Missing,Processing
user_3,2021-07-13,308,Transfer,transfer,Finance,Not needed,Filled in,Executed
user_1,2021-11-19,945,ATM,fees,IT,Missing,Missing,Declined
user_1,2021-06-18,571,Sport,transfer,Marketing,Missing,Filled in,Executed
user_2,2021-03-17,437,Travel,card,Sales,Attached,Filled in,Processing
user_2,2020-10-08,47,Mobile,direct_debit,Finance,Not needed,Missing,Executed
user_3,2021-09-09,761,Travel,taxes,IT,Not needed,Filled in,Declined
user_1,2021-09-18,632,Hotel,transfer,Finance,Attached,Missing,Processing
user_3,2020-01-08,986,Sport,transfer,Finance,Not needed,Missing,Executed
user_1,2021-11-16,26,Train,taxes,HR,Not needed,Filled in,Declined
user_1,2020-02-09,259,Restaurants,direct_debit,HR,Missing,Filled in,Processing
user_3,2020-06-17,6,Finance,fees,Finance,Not needed,Missing,Processing
user_2,2020-12-03,116,Finance,taxes,Marketing,Not needed,Missing,Executed
user_3,2020-02-03,77,Fees,transfer,Marketing,Missing,Missing,Executed
user_1,2021-10-31,306,Taxi,card,IT,Missing,Missing,Executed
user_1,2020-09-06,361,Transfer,transfer,HR,Attached,Missing,Declined
user_3,2021-09-19,924,Travel,fees,HR,Not needed,Filled in,Processing
user_2,2021-06-03,325,Travel,direct_debit,Marketing,Attached,Filled in,Executed
user_1,2020-10-29,24,Sport,fees,Finance,Missing,Missing,Processing
user_2,2020-09-23,13,Health,fees,Marketing,Missing,Filled in,Declined
user_1,2021-08-20,642,ATM,card,HR,Not needed,Missing,Processing
user_1,2021-09-29,180,Restaurants,taxes,Finance,Attached,Filled in,Processing
user_1,2020-02-26,945,Taxi,card,HR,Attached,Filled in,Declined
user_2,2020-01-23,8,Train,direct_debit,IT,Attached,Filled in,Executed
user_1,2021-05-09,546,Taxi,direct_debit,IT,Attached,Filled in,Processing
user_3,2020-12-27,62,Sport,transfer,Finance,Not needed,Missing,Processing
user_1,2021-03-15,917,Hotel,card,IT,Missing,Filled in,Executed
user_3,2021-10-19,233,Train,transfer,Marketing,Attached,Filled in,Declined
user_1,2020-11-15,220,Fees,card,HR,Missing,Filled in,Declined
user_2,2020-05-20,454,Train,transfer,Finance,Missing,Missing,Declined
user_3,2021-03-19,490,Finance,card,HR,Not needed,Filled in,Executed
user_1,2020-10-25,233,Travel,card,Sales,Missing,Filled in,Declined
user_2,2021-06-10,834,Mobile,taxes,IT,Missing,Filled in,Processing
user_2,2021-07-09,113,Sport,taxes,Marketing,Missing,Filled in,Executed
user_3,2020-04-16,834,Train,taxes,Sales,Attached,Filled in,Executed
user_1,2021-11-19,113,Food & Grocery,direct_debit,Finance,Not needed,Missing,Declined
user_1,2020-06-19,736,Finance,transfer,HR,Not needed,Filled in,Declined
user_1,2020-11-06,354,Travel,transfer,HR,Attached,Filled in,Executed
user_1,2020-05-19,635,Sport,direct_debit,HR,Not needed,Missing,Processing
user_1,2020-10-25,22,Mobile,fees,Marketing,Not needed,Filled in,Processing
user_3,2021-12-25,892,Mobile,transfer,Marketing,Not needed,Missing,Declined
user_1,2020-10-12,772,Health,card,IT,Not needed,Missing,Executed
user_2,2021-08-12,414,Taxi,fees,IT,Not needed,Missing,Executed
user_3,2021-01-25,369,Sport,taxes,IT,Attached,Missing,Declined
user_2,2020-05-16,373,Transfer,card,Marketing,Missing,Filled in,Processing
user_3,2021-01-12,927,Shopping,fees,Marketing,Not needed,Filled in,Declined
user_3,2020-06-19,659,Transfer,taxes,Marketing,Attached,Missing,Processing
user_3,2021-05-06,836,Train,direct_debit,IT,Not needed,Missing,Processing
user_2,2020-10-08,933,Sport,direct_debit,Sales,Attached,Filled in,Executed
user_3,2021-05-29,65,Taxi,fees,Sales,Missing,Filled in,Processing
user_1,2021-09-04,521,Finance,fees,Finance,Attached,Missing,Processing
user_3,2021-09-21,838,Health,card,Finance,Missing,Filled in,Processing
user_1,2020-04-29,891,Fees,card,Finance,Missing,Filled in,Declined
user_1,2021-04-13,950,Travel,taxes,IT,Not needed,Filled in,Executed
user_1,2021-10-19,8,Shopping,taxes,HR,Attached,Filled in,Declined
user_1,2020-10-06,602,Mobile,transfer,Finance,Attached,Filled in,Executed
user_1,2020-03-20,427,Hotel,taxes,Finance,Attached,Missing,Processing
user_1,2021-06-01,453,Sport,taxes,Marketing,Attached,Filled in,Processing
user_3,2020-06-28,722,Shopping,fees,Sales,Not needed,Missing,Declined
user_2,2020-10-11,615,Transfer,card,Finance,Not needed,Missing,Declined
user_1,2020-01-19,388,Gas stations,direct_debit,Marketing,Missing,Missing,Executed
user_1,2020-09-24,790,Restaurants,transfer,Marketing,Missing,Missing,Declined
user_3,2020-07-20,177,Hotel,card,HR,Not needed,Missing,Declined
user_1,2020-06-04,262,Food & Grocery,fees,IT,Missing,Filled in,Executed
user_3,2021-06-25,517,Finance,taxes,Finance,Attached,Missing,Executed
user_2,2020-12-27,143,Mobile,fees,IT,Not needed,Filled in,Processing
user_2,2020-01-12,34,Restaurants,fees,Sales,Attached,Missing,Processing
user_3,2021-09-05,566,Transfer,taxes,Marketing,Not needed,Filled in,Processing
user_3,2020-03-19,179,Mobile,direct_debit,HR,Missing,Missing,Declined
user_1,2021-07-27,959,Transfer,transfer,Sales,Attached,Filled in,Processing
user_3,2020-11-03,194,Food & Grocery,card,Sales,Attached,Missing,Declined
user_1,2020-06-15,914,Shopping,transfer,Marketing,Not needed,Filled in,Executed
user_1,2020-02-02,540,Sport,transfer,Marketing,Missing,Filled in,Declined
user_1,2021-04-06,260,Gas stations,card,Marketing,Attached,Missing,Executed
user_3,2020-03-21,208,Restaurants,taxes,Sales,Attached,Filled in,Processing
user_1,2021-05-30,412,Travel,taxes,HR,Not needed,Filled in,Declined
user_2,2020-05-23,302,Fees,card,IT,Attached,Filled in,Executed
user_2,2020-05-07,178,Health,card,Marketing,Attached,Filled in,Executed
user_2,2020-10-24,359,Fees,direct_debit,Marketing,Missing,Filled in,Declined
user_1,2020-12-11,411,Health,card,Sales,Not needed,Missing,Declined
user_1,2020-09-16,897,Taxi,fees,Finance,Missing,Missing,Executed
user_3,2021-07-11,304,ATM,direct_debit,Marketing,Missing,Missing,Processing
user_1,2021-10-13,113,Fees,card,HR,Attached,Filled in,Processing
user_3,2021-03-31,501,Mobile,taxes,Sales,Attached,Filled in,Processing
user_3,2020-02-16,63,Gas stations,fees,Finance,Not needed,Filled in,Executed
user_1,2020-12-23,887,Food & Grocery,direct_debit,Marketing,Attached,Missing,Declined
user_1,2021-02-14,699,ATM,fees,IT,Attached,Filled in,Executed
user_1,2021-12-04,419,Restaurants,card,Sales,Not needed,Filled in,Processing
user_2,2021-11-27,159,ATM,transfer,Finance,Attached,Filled in,Declined
user_3,2020-05-18,65,Hotel,direct_debit,Finance,Attached,Filled in,Processing
user_2,2021-02-18,975,Gas stations,card,Sales,Not needed,Filled in,Processing
user_3,2020-06-25,786,Health,transfer,Sales,Not needed,Filled in,Processing
user_1,2020-07-29,235,Gas stations,transfer,IT,Not needed,Missing,Processing
user_2,2021-09-03,278,Taxi,taxes,IT,Missing,Filled in,Processing
user_2,2020-07-09,403,Train,fees,HR,Missing,Missing,Declined
user_3,2021-08-04,881,Shopping,card,HR,Attached,Filled in,Executed
user_3,2021-08-30,997,Hotel,card,Marketing,Attached,Missing,Declined
user_1,2020-05-04,580,Mobile,card,Sales,Attached,Missing,Processing
user_2,2021-01-17,244,Travel,fees,HR,Attached,Missing,Executed
user_3,2020-03-27,707,ATM,fees,IT,Missing,Missing,Executed
user_1,2021-12-10,80,ATM,taxes,IT,Attached,Missing,Declined
user_1,2021-06-16,890,Taxi,transfer,Marketing,Not needed,Missing,Processing
user_2,2021-03-10,991,Fees,transfer,Sales,Missing,Missing,Executed
user_3,2021-10-23,710,Food & Grocery,taxes,IT,Missing,Missing,Executed
user_1,2020-10-30,797,Sport,fees,IT,Not needed,Missing,Processing
user_1,2021-09-09,895,Taxi,direct_debit,Sales,Missing,Missing,Processing
user_2,2021-12-22,793,Gas stations,taxes,Sales,Not needed,Filled in,Processing
user_1,2021-09-24,1,Health,fees,IT,Attached,Filled in,Declined
user_1,2021-08-02,955,Train,card,Sales,Attached,Filled in,Declined
user_3,2021-12-27,46,Restaurants,fees,HR,Not needed,Missing,Executed
user_2,2021-10-16,234,Finance,card,Finance,Attached,Missing,Declined
user_3,2021-07-05,868,Transfer,card,Marketing,Missing,Missing,Declined
user_2,2021-03-01,691,Finance,direct_debit,Finance,Attached,Filled in,Processing
user_2,2020-09-02,11,Food & Grocery,card,Sales,Attached,Filled in,Declined
user_2,2020-09-18,334,Restaurants,card,Marketing,Attached,Missing,Executed
user_1,2020-03-13,490,ATM,transfer,Sales,Attached,Missing,Processing
user_3,2020-03-14,249,Fees,fees,Finance,Missing,Missing,Declined
user_3,2021-12-10,584,Food & Grocery,fees,Finance,Attached,Filled in,Processing
user_2,2021-01-28,148,Taxi,transfer,HR,Not needed,Missing,Executed
user_1,2021-08-08,665,Fees,transfer,Marketing,Missing,Missing,Declined
user_2,2021-01-20,726,Finance,fees,HR,Missing,Filled in,Executed
user_1,2021-01-14,268,Restaurants,fees,HR,Missing,Missing,Declined
user_3,2021-05-20,64,Restaurants,card,Sales,Attached,Filled in,Declined
user_3,2021-11-16,228,Finance,transfer,HR,Not needed,Filled in,Declined
user_3,2020-05-03,804,Hotel,direct_debit,Marketing,Attached,Filled in,Executed
user_1,2021-03-02,979,Travel,fees,IT,Not needed,Missing,Executed
user_1,2021-12-27,589,Health,fees,Marketing,Not needed,Missing,Processing
user_3,2020-05-31,598,Transfer,card,Marketing,Missing,Filled in,Executed
user_3,2021-02-06,371,Travel,transfer,IT,Not needed,Filled in,Declined
user_3,2021-07-31,134,Travel,taxes,HR,Missing,Filled in,Executed
user_1,2020-06-12,491,Travel,taxes,Finance,Attached,Missing,Declined
user_2,2020-02-25,500,Health,direct_debit,Marketing,Attached,Missing,Executed
user_2,2020-02-07,295,Shopping,fees,Marketing,Not needed,Missing,Executed
user_3,2020-09-24,675,Shopping,card,IT,Not needed,Filled in,Executed
user_1,2021-04-02,610,Restaurants,fees,HR,Not needed,Filled in,Processing
user_2,2021-01-23,208,Mobile,transfer,IT,Attached,Filled in,Processing
user_3,2021-09-14,585,Gas stations,card,Sales,Missing,Filled in,Executed
user_1,2020-09-26,868,Finance,transfer,IT,Not needed,Filled in,Declined
user_1,2020-05-14,553,Restaurants,fees,Marketing,Not needed,Filled in,Executed
user_1,2020-08-07,498,Sport,fees,IT,Attached,Filled in,Declined
user_3,2021-06-16,288,Transfer,taxes,Sales,Not needed,Filled in,Executed
user_1,2021-11-08,678,Gas stations,card,Finance,Attached,Missing,Declined
user_3,2020-08-24,769,Shopping,transfer,Marketing,Not needed,Filled in,Executed
user_2,2021-11-28,651,Transfer,card,Marketing,Attached,Filled in,Declined
user_3,2020-06-08,660,Gas stations,direct_debit,Finance,Attached,Filled in,Executed
user_1,2020-03-10,14,Gas stations,direct_debit,Sales,Attached,Filled in,Processing
user_2,2021-12-02,205,Restaurants,direct_debit,Finance,Missing,Filled in,Declined
user_2,2021-12-21,912,Transfer,fees,Marketing,Not needed,Filled in,Executed
user_1,2020-02-29,282,Train,direct_debit,HR,Not needed,Filled in,Executed
user_1,2020-07-11,873,Train,direct_debit,Finance,Missing,Filled in,Processing
user_1,2021-03-15,528,Gas stations,taxes,HR,Not needed,Filled in,Declined
user_3,2020-06-17,116,Hotel,card,IT,Missing,Filled in,Executed
user_2,2020-04-08,582,Train,taxes,Finance,Not needed,Missing,Executed
user_3,2021-11-10,533,Travel,taxes,HR,Attached,Missing,Processing
user_2,2021-09-13,72,Gas stations,taxes,Sales,Missing,Missing,Executed
user_3,2021-09-12,446,Restaurants,transfer,Sales,Not needed,Missing,Processing
user_3,2020-12-01,690,Finance,transfer,Sales,Not needed,Filled in,Processing
user_2,2020-01-31,327,Shopping,fees,Sales,Attached,Missing,Declined
user_3,2020-02-29,447,Taxi,direct_debit,Sales,Missing,Filled in,Processing
user_2,2021-04-14,418,Sport,transfer,Marketing,Attached,Filled in,Declined
user_2,2021-09-11,65,Transfer,fees,Marketing,Not needed,Missing,Declined
user_1,2020-04-08,130,Travel,taxes,IT,Missing,Filled in,Declined
user_1,2020-05-22,919,Finance,taxes,Finance,Missing,Filled in,Executed
user_2,2021-05-26,852,Hotel,fees,Marketing,Not needed,Missing,Declined
user_2,2021-11-26,699,Taxi,fees,Finance,Not needed,Missing,Declined
user_3,2020-09-10,604,Transfer,taxes,HR,Missing,Filled in,Declined
user_3,2021-07-31,238,Transfer,taxes,HR,Attached,Missing,Processing
user_3,2021-11-14,712,Shopping,taxes,Finance,Attached,Filled in,Processing
user_3,2021-08-10,619,Taxi,card,Marketing,Not needed,Missing,Executed
user_1,2020-01-25,619,Fees,taxes,Marketing,Attached,Missing,Executed
user_1,2021-02-22,584,Food & Grocery,fees,Marketing,Not needed,Filled in,Processing
user_2,2021-05-15,874,Train,transfer,IT,Not needed,Missing,Declined
user_3,2021-05-15,836,Food & Grocery,transfer,Sales,Not needed,Missing,Declined
user_1,2020-11-23,502,Sport,direct_debit,Finance,Missing,Filled in,Processing
user_1,2021-06-15,803,Hotel,card,IT,Missing,Missing,Executed
user_1,2020-01-17,345,Fees,card,Finance,Missing,Filled in,Executed
user_1,2021-11-08,746,Shopping,direct_debit,Marketing,Missing,Filled in,Declined
user_1,2020-01-08,598,Hotel,transfer,Marketing,Not needed,Missing,Processing
user_1,2021-10-04,105,Hotel,taxes,Marketing,Missing,Missing,Executed
user_3,2021-10-05,680,Finance,transfer,HR,Not needed,Missing,Executed
user_1,2020-08-04,103,Gas stations,taxes,IT,Missing,Filled in,Declined
user_1,2020-08-24,518,Restaurants,card,HR,Missing,Filled in,Processing
user_3,2021-08-02,836,Mobile,direct_debit,Finance,Missing,Missing,Declined
user_1,2020-06-07,751,Restaurants,fees,Finance,Attached,Filled in,Processing
user_3,2021-01-07,630,Gas stations,card,Finance,Missing,Filled in,Declined
user_2,2021-03-15,753,Hotel,card,Marketing,Attached,Filled in,Declined
user_1,2020-11-11,614,Restaurants,card,IT,Missing,Filled in,Executed
user_3,2020-04-13,524,Hotel,direct_debit,Finance,Attached,Filled in,Declined
user_1,2020-08-26,469,Sport,taxes,IT,Not needed,Missing,Executed
user_1,2020-01-20,782,Hotel,fees,Finance,Missing,Filled in,Executed
user_3,2020-01-19,760,ATM,taxes,Marketing,Not needed,Filled in,Declined
user_3,2021-03-29,783,Taxi,taxes,Marketing,Attached,Missing,Processing
user_3,2021-02-18,319,Fees,fees,Marketing,Missing,Filled in,Processing
user_3,2020-10-21,84,Gas stations,fees,Sales,Attached,Missing,Processing
user_3,2021-11-15,662,Finance,card,IT,Missing,Missing,Executed
user_1,2020-10-02,428,ATM,fees,HR,Missing,Filled in,Processing
